Country, Maincity
Albanien, Tirana
Andorra, Andorra la Vella
Belarus, Minsk
Belgien, Brüssel
Bosnien und Herzegowina, Sarajevo
Bulgarien, Sofia
Dänemark, Kopenhagen
Deutschland, Berlin
Estland, Tallinn
Finnland, Helsinki
Frankreich, Paris
Griechenland, Athen
Irland, Dublin
Island, Reykjavik
Italien, Rom
Kasachstan, Astana
Kosovo, Pristina
Kroatien, Zagreb
Lettland, Riga
Lichtenstein, Vaduz
Litauen, Vilnius
Luxemburg, Luxemburg
Malta, Valletta
Moldau, Chisinau
Monaco, Monaco
Montenegro, Podgorica
Niederlande, Amsterdam
Nordmazedonien, Skopje
Norwegen, Oslo
Österreich, Wien
Polen, Warschau
Portugal, Lissabon
Rumänien, Bukarest
Russland, Moskau
San marino, San Marino
Schweden, Stockholm
Schweiz, Bern
Serbien, Belgrad
Slowakei, Bratislava
Slowenien, Ljubljana
Spanien, Madrid
Tschechien, Prag
Türkei, Ankara
Ukraine, Kiew
Ungarn, Budapest
Vatikanstadt, Vatikanstadt
Vereinigtes Königreich, London
